id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
1553001,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,210087,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"William A. Weber",3270,1947-04-10,1947,4,10,100,,1947-4-10,,"South-facing slopes on weathered shale in dry washes.",,,,,,flowering,,,,,,U.S.A.,Colorado,Boulder,,"Four-Mile Mesa.",,40.0811,-105.2346,,1609,"40.0811° N, 105.2346° W; uncertainty 1 mi.; T1N R70W S4",,,,,,,,,,,,,English,,"2013-02-06 11:10:59",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:9068536a-3704-4de1-958d-22a2b938361b,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=1553001
2775564,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,c58dc76e-b1c8-4dcc-97a3-a61d1ac47178,24519,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"R. C. Rollins",5145,1951-07-03,1951,7,3,184,184,"03 Jul 1951",,,,,,,,,,,,,sheet,"United States of America",Colorado,"Boulder Co.",,"10 miles south of Lyons, Boulder-Lyons road",,,,,,,,,,,,1615,1615,,,,"5300 ft",,en,,"2018-06-21 00:10:37",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a116caec-d05b-4c4e-9456-813c6b093bac,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2775564
2776220,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,0f5a8f1d-5ab9-41aa-8cc0-4d5379a2f7a4,185607,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,isotype,"G. A. Mulligan",2898,1964-08-24,1964,8,24,237,237,"24 Aug 1964",,,,,,,,,,,,,sheet,"United States of America",Colorado,"Boulder Co.",,"4.5 miles north of Boulder",,,,,,,,,,,,1745,1745,,,,"5725 ft",,en,,"2016-09-27 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:aeea2154-5dd0-485d-99d7-87d7fb46fa48,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2776220
2776318,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,2a4176cb-0cfc-43fa-8e63-d0c714c01311,24516,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"I. W. Clokey",4137,1921-07-22,1921,7,22,203,203,"22 Jul 1921",,"Dry hills",,,,,,,,,,,sheet,"United States of America",Colorado,"Boulder Co.",,"8 miles north of Boulder",,,,,,,,,,,,1725,1725,,,,"5659.4 ft",,en,,"2018-06-21 00:10:37",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:a7acfef4-adb1-41bb-889f-dda66bf19960,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2776318
2776428,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,2839c9bf-714a-4b61-a141-723afe81c9a0,24517,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"R. C. Rollins",7948,1979-05-24,1979,5,24,144,144,"24 May 1979",,,,,,,,,,,,,sheet,"United States of America",Colorado,"Boulder Co.",,"Road cut, US Highway 36, 9 miles south of Lyons",,,,,,,,,,,,,,,,,,,en,,"2018-06-21 00:10:37",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:77093844-7eda-4c22-b62b-dba1d60f364c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2776428
2776557,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,86f9d50b-d8ff-4a92-b578-1044ef6389e6,24518,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"D. H. Wilken",12887,1977-05-18,1977,5,18,138,138,"18 May 1977",,,,,,,,,,,,,sheet,"United States of America",Colorado,"Boulder Co.",,"Along Highway 7, 3 miles north of junction with Highway 119",,,,,,,,,,,,1707,1707,,,,"5600 ft",,en,,"2018-06-21 00:10:37",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4c766b39-222a-432f-9331-93da39042fc6,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2776557
2862902,NY,,,b39167b5-1732-4bbf-aeda-9b8ede470fbd,PreservedSpecimen,add6dac0-c3e3-4d2b-9577-ab01e6967a45,609867,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"N. H. Holmgren",2002,,,,,,"T. G. Yuncker",3988,1931-06-09,1931,6,9,160,160,"09 Jun 1931",,"In dry soil along roadside",,,,,,,,,,,sheet,"United States of America",Colorado,,,"5 miles north of Boulder",,,,,,,,,,,,,,,,,,,en,,"2018-06-21 00:10:37",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c04f0cba-4096-4865-a020-cf84e1edf5e8,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=2862902
3040013,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,03c105f9-44cd-429f-8264-736f7528f770,KHD00030065,18435,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"William G. Gambill Jr.",,1976-04-19,1976,4,19,110,,,,"Shale outcrop",,,,,,Flower,,,,,,USA,Colorado,Boulder,,"Shale outcrop between Boulder and Lyons, CO.",,40.154987,-105.275836,,10000,"13N 0476508E 4444996N",,,"Terrain Navigator",,"Certainty code: 6",1748,,,,,"5734 FT ca",,,,"2018-04-10 15:54:01",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:03c105f9-44cd-429f-8264-736f7528f770,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3040013
3040630,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,a4dd3372-7202-4747-9859-5dfce215241d,KHD00030064,19918,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"William G. Gambill Jr.",,1984-05-07,1984,5,7,128,,,,"shale outcrop",,,,,,"Flower and fruit",,,,,,USA,Colorado,Boulder,,"7 miles E of Lafayetter on Brighton Road",,40.062753,-105.280647,,5000,"13N 0476066E 4434760N",,,"Terrain Navigator",,"Certainty code: 5",1698,,,,,"5570 FT",,,,"2018-04-10 15:54:01",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:a4dd3372-7202-4747-9859-5dfce215241d,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3040630
3041579,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,39d160d1-57e0-4184-9447-46f80dc89b02,KHD00030067,22102,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Sarah Wynn",,1983-05-10,1983,5,10,130,,,,,,,,,,"Flower and fruit",,,,,,USA,Colorado,Boulder,,"7 mile fold north of Boulder",,40.143125,-105.28201,,1000,"13N 0475978E 4443681N",,,"Terrain Navigator",,"Certainty code: 4",1724,,,,,"5655 FT ca",,,,"2018-04-10 15:54:01",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:39d160d1-57e0-4184-9447-46f80dc89b02,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3041579
3043811,DBG,KHD,,ca77be98-2a59-4aa9-bfc1-5ea615f2e6b7,PreservedSpecimen,1164749b-1d3a-4932-a417-9ae22e393808,KHD00030066,25401,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Berta Anderson",890,1977-04-21,1977,4,21,111,,,plentiful,"shale outcropping",,,,,,Flower,,,,,,USA,Colorado,Boulder,,"Plentiful on shale outcropping along Foothills Road just north of Boulder",,40.101132,-105.281813,,10000,"13N 0475980E 4439020N",,,"Terrain Navigator",,"Certainty code: 6",1646,,,,,"5400 FT",,,,"2018-04-10 15:54:01",http://creativecommons.org/publicdomain/zero/1.0/,"Public Domain","Public Domain",urn:uuid:1164749b-1d3a-4932-a417-9ae22e393808,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=3043811
4013217,UNM,"Vascular Plants",,274317fa-b413-42b6-bb9a-cfe8f2e54962,PreservedSpecimen,5c81025d-eb60-4213-9c0d-33f848bcae9d,UNM0030704,87734,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,"W. Jennings",2006,,,,,,"L.K. Skinkle",130,1950-07-06,1950,7,6,187,,7/6/1950,"Shale bed. Donated as gift from Adams State College, Alamosa, CO.","Shale bed.",,,,,,,,,,,"Sheets - 1","United States",(Colorado),Boulder,,"6 miles North of Boulder.",,,,,,,,,,,,1676,,,,,5500ft,,,,"2006-11-17 19:14:04",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:5c81025d-eb60-4213-9c0d-33f848bcae9d,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=4013217
5341477,RENO,V,,e17877f2-e68c-45be-aea2-7aaa09fce8be,PreservedSpecimen,2585a834-0249-46ca-89a7-274a7fe98860,18574,"NESH 59980",Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"R.C. Rollins",7948,1979-05-24,1979,5,24,144,,,"Stems mostly horizontal or decumbent.","Shale of road cut.",,,,,,,,,,,,USA,Colorado,Boulder,,"US Hwy 36, 9 miles S of Lyons.",Lyons,,,,,,,,,,,,,,,,,"Currently in collection",En,,"2012-09-23 00:00:00",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2585a834-0249-46ca-89a7-274a7fe98860,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=5341477
6058755,SJNM,,,c8f35b21-bd08-49a4-97a8-4328d4a0e1d9,PreservedSpecimen,9a0388f0-a610-11e3-a341-00ff10703b0e,,51400,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"O'Kane, Jr., Steve L.",3755,1996-05-27,1996,5,27,148,,,,,,,,,,,,,,,"Herbarium specimen","United States",Colorado,"Boulder County",,"Along Highway 36 between Boulder and Lyons",,40.1647222,-105.2688889,,,,,,,,,,,,,,,,,,"2018-09-13 19:35:38",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:e5581169-4d88-42ba-8a15-70c8d9479f4b,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=6058755
11988387,CM,,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,PreservedSpecimen,E6347308-617B-4521-B23C-CCFFC507DE6D,CM276506,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Lanham, U.",s.n.,1980-06-08,1980,6,8,160,,"8 Jun 1980",,"Niobrara shale ridge",,,,,,"fl,fr",,,,,,"United States",Colorado,Larimer,,"12 mi N of Fort Collins",,40.75917,-105.084423,WGS84,22921,",","David Newbury",,GEOLocate,,,,,,,,,,,,"2005-04-04 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,"Carnegie Museum of Natural History",,urn:uuid:96c1bfa9-42f9-404d-b1dd-484419d38e75,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=11988387
11990085,CM,,,a3883acd-bc7d-40f2-a6e4-372a3435e5d1,PreservedSpecimen,0C5089EE-FBEA-4AA7-BEC1-35BD07627D23,CM289514,,Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Stromberg, M.",s.n.,1983-06-16,1983,6,16,167,,"16 Jun 1983",,"shale cut in Hwy 36, on steep road-cut facing E",,,,,,fr,,,,,,"United States",Colorado,Boulder,,"6 Mile Fold, N of Boulder at Beech Aircraft plant",,,,,,",",,,,,,,,,,,,,,,"2005-04-04 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,"Carnegie Museum of Natural History",,urn:uuid:581848ff-da8c-43b5-9e31-1faa15f82be2,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=11990085
13095403,RM,,,ee7a5f18-f9b4-4c78-b36e-3763a5852c46,PreservedSpecimen,,210948,"Barcode: COLO00405407",Plantae,Magnoliophyta,,Brassicales,Brassicaceae,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,"Isotype for <i>Physaria</i> <i>bellii</i> G. A. Mulligan. Canad. J. Bot. 44:1662. 1966.","G. A. Mulligan, C. Crompton",2898,1964-08-24,1964,8,24,237,,1964-8-24,"2n = 8 on plants grown from seed taken from this collection; G.A. Mulligan 1965.","Very common on dry loose shale washes.",,,,,,fruiting,,,,,,U.S.A.,Colorado,Boulder,,"4½ mi. N of Boulder.",,,,,,,,,,,,1745,,,,,"5725 ft.",,English,,"2018-05-10 23:02:02",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:c9486d6d-9ca1-40f1-a983-4702890a667a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13095403
13848635,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,8ebbc037-c5e9-4141-aff4-e1f87c987c3a,00201293,442931,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"W.F. Jennings",89-2,1989-05-18,1989,5,18,138,,"18 May 1989",,"Outcrops of Niobrara shales, fairly common but not abundant.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Larimer,,"Carter Lake Road, N side of road opposite entrance to subdivision.",,40.3141544,-105.1755443,WGS84,1000,"T4N R70W SEC13","Leslie Johnson",Mapstedi,,,"The UTM used is N of County Road 8 according to mapquest.com in T4N, R70W, S13. LJ OK. RA",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:42872ce7-6211-4c84-8af4-ccfeb1b8354a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848635
13848636,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,7b30d090-e9e3-4dd2-8c53-086e5d9a29fb,00201301,393526,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Mark Stromberg",sn,1983-05-08,1983,5,8,128,,"08 May 1983",,"On red, eroded E-facing sedimentary beds.",,,,,,Flr,,,,,,"United States",Colorado,Larimer,,"1-2 mi N of Masonville.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:b65bbf33-263b-4eed-9839-f78190e9e5a3,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848636
13848637,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,e1e978ac-0a25-409d-98bc-fa517e3c670a,00201319,466035,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Dina Clark",589,1996-07-26,1996,7,26,208,,"26 July 1996","Masonville Quad.","W-facing sandstone slope; growing under Cercocarpus montanus with Aristida purpurea and Lesquerella sp.",,,,,,Veg,,,,,,"United States",Colorado,Larimer,,"Ranchland S of Horsetooth Reservoir.",,40.4907747,-105.1673038,WGS84,500,"T6N R69W SEC18 NW¼","Todd Fielder",Mapstedi,,,"I placed point in given TRS and decreased cv to 3. TF",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:cfc6f1aa-f773-4363-9a75-d874cb5cc5c4,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848637
13848638,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,ff60fdd8-4601-4342-962f-055c0e0a2291,00201327,466019,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Dina Clark; K. Fayette",598,1996-08-19,1996,8,19,232,,"19 August 1996","Carter Lake Reservoir quad.","Niobrara Shale outcrop with Eriogonum brevicaule; abundant.",,,,,,Veg,,,,,,"United States",Colorado,Larimer,,"Niobrara Shale outcrop located on the east side of 27E Road.",,40.28292,-105.197239,WGS84,1000,"T4N R70W SEC26 E½","Leslie Johnson",Mapstedi,,,"The UTM used is the midpoint (0.51 miles) along County Road 27E in T4N, R70W, S26. LJ",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:7c6968e0-a542-4f16-b157-2ddf7fe2cb33,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848638
13848639,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,ab424a95-6ed4-4807-9b22-726aee376899,00201335,436778,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"William Jennings",88-6,1988-05-04,1988,5,4,125,,"04 May 1988",,"Niobrara shale outcrop.",,,,,,Flr,,,,,,"United States",Colorado,Larimer,,"N side of country road on Niobrara shale outcrop just E of Park Creek and W of Reservoir 15 just off highway right-of-way.",,40.7750675,-105.1261778,WGS84,500,"T9N R69W SEC4 NE¼ of SW¼","Leslie Johnson",Mapstedi,,,"Park Creek and Road 72 intersect at UTME 489045 UTMN 4513371 and the gnis UTM for North Poudre Reservoir Number 15 is 0.5 miles NE of this intersection. UTM used is the midpoint (0.25 miles) between Park Creek/Road 72 intersection and North Poudre Reserv",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:abe3dcd4-0769-4992-a9f3-c2e7f8780226,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848639
13848640,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,f4dc6813-45ca-414c-8a0a-88574670b40e,00201343,453003,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"C.A. Pague; K.E. Pague",sn,1992-04-26,1992,4,26,117,,"26 April 1992",,"On W-facing road cut of Niobrara Shale.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Boulder,,"Junction of US 36 and Neva Road.",,40.105067,-105.2818282,WGS84,1000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM between Neva Road and the Foothills Highway on a west slope. RA",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:93b94ebe-d051-45b5-be7d-55e886225e1a,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848640
13848641,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,ba8f665e-d5b7-40b3-aebd-41267795ba31,00201350,28665,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"W. A. Weber",3372,1947-05-22,1947,5,22,142,,"22 May 1947","Physaria bellii Mulligan, det. G.A. Mulligan, Dec. 1966. Original ID as Physaria australis (Payson) Rollins. Later collection of No. 3270.","SE-facing shale slope.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Boulder,,"Four-Mile Mesa, 4 mi N of Boulder.",,40.0728839,-105.270496,WGS84,5000,,"Ryan Allen",Mapstedi,,,"I plotted the UTM 4 miles north of the GNIS point for Boulder. RA",,,,,,,,,"Access DB","2018-04-10 13:53:19",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:0419eab7-3a7e-4129-9567-b5c407831408,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848641
13848642,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,c85d703a-c542-47e8-a4a8-08f7d41cf423,00201368,341078,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"Url Lanham",sn,1980-06-08,1980,6,8,160,,"08 June 1980",,"Niobrara shale ridge.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Larimer,,"Niobrara shale ridge 12 mi N of Fort Collins.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:fe66c5ef-f258-4ff5-aab3-263ece16e4a2,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848642
13848643,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,626597c5-4629-40e2-999a-b4b26cb55766,00201376,442930,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"W.F. Jennings",89-3,1989-05-21,1989,5,21,141,,"21 May 1989","Populations evidently doomed by new development.","Niobrara shales.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Larimer,,"Also T6N R69W SEC4. Westridge Ranch subdivision, just E of Horsetooth Reservoir road, SW edge of Fort Collins.",,40.5234599,-105.1322737,WGS84,5000,"T7N R69W SEC33","Todd Fielder",Mapstedi,,,"In keeping consistent with previous methodologies, I placed point on border of sec 4/33 to include both sections. Piont on E side to be closer to reservoir, and cv 5. TF",,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:2807eb81-8fc7-41a2-a73a-c92932aef052,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848643
13848644,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,469e0737-18a7-44b4-bc52-0d4a1ac6864b,00201384,390127,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"R. Popp",sn,1983-06-29,1983,6,29,180,,"29 June 1983","Corolla yellow.","Locally common on gravelly soil and sandstone with Cercocarpus and Oryzopsis.",,,,,,Frt,,,,,,"United States",Colorado,Larimer,,"Along Hwy 186, 2 miles N of Masonville.",,40.5012203,-105.1990297,WGS84,1000,"T6N R70W SEC11 SE¼ of NW¼","Todd Fielder",Mapstedi,,,"I could not find a Hwy 186, the rd in this sec is 38E. I put point near center of rd in TRS given. This did not match 1/4 sec info, so I left cv at 4. TF According to http://www.mesalek.com/colo/r180-199.html 186 runs from US34 to US287 via Masonville.",1707,,,,,"5600 ft, 1707 m",,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:4c272f80-5322-4008-981f-714816bcbc0c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848644
13848645,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,b19b6ef3-815d-43db-9eac-3524b3f9d752,00201392,436789,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"James Borland",sn,1988-05-12,1988,5,12,133,,"12 May 1988",,"Road cut.",,,,,,"Flr & Frt",,,,,,"United States",Colorado,Jefferson,,"On north road cut as Deer Creek Canyon road enters the canyon.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:d5accab4-4c58-40d7-9695-c1df5b5f237c,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848645
13848646,COLO,V,,f5da8b4f-e389-4436-b71d-1c3e0a4baacc,PreservedSpecimen,aa652180-7e73-400d-a1de-565d5beb221c,00201400,436797,Plantae,Magnoliophyta,,Brassicales,BRASSICACEAE,"Physaria bellii",44662,G.A.Mulligan,Physaria,bellii,,,,,,,,,,"James Borland",sn,1988-06-22,1988,6,22,174,,"22 June 1988",,"On limestone/shale outcrop.",,,,,,Frt,,,,,,"United States",Colorado,Jefferson,,"100 ft. S of junction of West Ute Ave. and Owens Street, west side of road.",,,,,,,,,,,,,,,,,,,,"Access DB","2015-07-29 15:27:13",http://creativecommons.org/licenses/by-nc/3.0/,,,urn:uuid:22322164-3949-413e-8ab0-25a74814379d,http://swbiodiversity.org/seinet/collections/individual/index.php?occid=13848646
