Taxon,Collection,Locality
*P. acutifolia*,O'Kane and Anderson 3721 (ISTC) *,"Ouray Co., CO"
*P. acutifolia*,O'Kane 3769 (ISTC),"Rio Blanco Co., CO"
*P. acutifolia*,Ratcliff and O'Kane 48 (ISTC),"Carbon Co., WY"
*P. acutifolia*,Holmgren and Holmgren 14222 (ISTC),"Grand Co., UT"
*P. acutifolia*,Rollins and Rollins 8621 (RM),"Albany Co., WY"
*P. acutifolia*,Hartman and Dueholm 12821 (ISTC) *,"Hot Springs Co., WY"
*P. acutifolia*,Fertig 14050 (RM),"Natrona Co., WY"
*P. acutifolia*,Nelson and Nelson 26706 (RM),"Sublette Co., WY"
*P. acutifolia*,Fertig 16125 (RM),"Sweetwater Co., WY"
*P. acutifolia*,Dorn 7997 (RM),"Uinta Co., WY"
*P. acutifolia*,O'Kane 3743 (ISTC) **,"La Plata Co., CO"
*P. acutifolia*,Moore 5199 (RM),"Montezuma Co., CO"
*P. brassicoides*,Heidel 1811 (ISTC) *,"Powder River Co., MT"
*P. brassicoides*,Salywon and Dierig 3130 (ISTC) *,"Campbell Co., WY"
*P. brassicoides*,Ratcliff and O'Kane 54 (ISTC),"Crook Co., WY"
*P. brassicoides*,Ratcliff and O'Kane 53 (ISTC),"Crook Co., WY"
*P. brassicoides*,Dorn 4225 (RM),"Platte Co., WY"
*P. brassicoides*,Salywon and Dierig 3122 (ISTC),"Converse Co., WY"
*P. condensata*,Fertig 16765 (RM),"Lincoln Co., WY"
*P. condensata*,Ratcliff and O'Kane 40 (ISTC),"Lincoln Co., WY"
*P. condensata*,Ratcliff and O'Kane 41 (ISTC),"Lincoln Co., WY"
*P. condensata*,O'Kane 3787 (ISTC) *,"Uinta Co., WY"
*P. didymocarpa* subsp. *didymocarpa*,Ratcliff and O'Kane 47 (ISTC),"Gallatin Co., WY"
*P. didymocarpa* subsp. *didymocarpa*,Ratcliff and O'Kane 46 (ISTC),"Granite Co., MT"
*P. didymocarpa* subsp. *didymocarpa*,O'Kane 3794 (ISTC) *,"Granite Co., MT"
*P. didymocarpa* subsp. *didymocarpa*,Evert 12677 (RM),"Park Co., WY"
*P. didymocarpa* subsp. *didymocarpa*,Smith 551 (ISTC),"Park Co., WY"
*P. didymocarpa* subsp. *lanata*,O'Dea 32 (RM),"Big Horn Co., WY"
*P. didymocarpa* subsp. *lanata*,Ratcliff and O'Kane 52 (ISTC),"Johnson Co., WY"
*P. didymocarpa* subsp. *lanata*,Fertig and Britt 14773 (RM),"Sheridan Co., WY"
*P. didymocarpa* subsp. *lanata*,Salywon and Dierig 3136 (ISTC)*,"Johnson Co., WY"
*P. didymocarpa* subsp. *lanata*,Salywon and Dierig 3138 (ISTC)*,"Johnson Co., WY"
*P. didymocarpa* subsp. *lyrata*,Ratcliff and O'Kane 45 (ISTC),"Lemhi Co., ID"
*P. didymocarpa* subsp. *lyrata*,Rosentreter 2689 (NY) *,"Lemhi Co., ID"
*P. didymocarpa* subsp. *lyrata*,Rosentreter 3855 (NY) *,"Lemhi Co., ID"
*P. dornii*,Fertig 17506 (RM),"Lincoln Co., WY"
*P. dornii*,Ratcliff and O'Kane 42 (ISTC),"Lincoln Co., WY"
*P. dornii*,Fertig 17506 (RM),"Lincoln Co., WY"
*P. dornii*,Refsdal and Refsdal 4376 (RM) *,"Uinta Co., WY"
*P. eburniflora*,Dorn 10410 (RM),"Carbon Co., WY"
*P. eburniflora*,Salywon and Dierig 3120 (ISTC) *,"Carbon Co., WY"
*P. eburniflora*,Fertig 14841 (RM),"Fremont Co., WY"
*P. eburniflora*,Ratcliff and O'Kane 38 (ISTC),"Fremont Co., WY"
*P. eburniflora*,Ratcliff and O'Kane 37 (ISTC),"Fremont Co., WY"
*P. integrifolia*,Ratcliff and O'Kane 43 (ISTC),"Lincoln Co., WY"
*P. integrifolia*,Fertig 17493 (RM),"Lincoln Co., WY"
*P. integrifolia*,Ratcliff and O'Kane 44 (ISTC),"Lincoln Co., WY"
*P. integrifolia*,Nelson 19288 (RM),"Teton Co., WY"
*P. integrifolia*,Salywon and Dierig 3149 (ISTC) *,"Sublette Co., WY"
*P. saximontana* subsp. *dentata*,Lesica and Hanna 9833 (MONTU),"Fergus Co., MT"
*P. saximontana* subsp. *dentata*,Ratcliff and Horsch 56 (ISTC),"Glacier Co., MT"
*P. saximontana* subsp. *dentata*,Wirt 79 (ISTC) *,"Pondera Co., MT"
*P. saximontana* subsp. *dentata*,Lesica 4481 (GH),"Stillwater Co., MT"
*P. saximontana* subsp. *saximontana*,Nelson 74315 (ISTC) *,"Carbon Co., MT"
*P. saximontana* subsp. *saximontana*,Lesica and Kittelson 9636 (MONTU),"Madison Co., MT"
*P. saximontana* subsp. *saximontana*,Ratcliff and O'Kane 39 (ISTC),"Fremont Co., MT"
*P. saximontana* subsp. *saximontana*,Salywon and Dierig 3153 (ISTC) *,"Fremont Co., MT"
*P. saximontana* subsp. *saximontana*,Ratcliff and O'Kane 50 (ISTC),"Hot Springs Co., MT"
*P. vitulifera*,O'Kane 9196 (ISTC),"Chaffee Co., CO"
*P. vitulifera*,Dorn 9837 (RM),"Douglas Co., CO"
*P. vitulifera*,O'Kane 3754 (ISTC),"Gilpin Co., CO"
*P. vitulifera*,Fertig 16713 (RM),"Carbon Co., WY"
*P. vitulifera*,Dorn 10105 (RM),"Carbon Co., WY"
*P. vitulifera*,Fertig and Welp 19075 (RM),"Carbon Co., WY"
*P. vitulifera*,Ratcliff and O'Kane 34 (ISTC),"Carbon Co., WY"
*P. obcordata*,3762 **,
*P. argyraea*,7548 *,
*P. fendleri*,Oroth 4355 *,"McKinley Co., NM"